지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
405,2022-01-02 15:00,3.5,278.9,1.9,0,,,,0,0
405,2022-01-02 16:00,1.8,287.7,1.3,0,,,,0,0
405,2022-01-02 17:00,1.2,290.3,2,0,,,,0,0
405,2022-01-02 18:00,.3,320.7,1.2,0,,,,0,0
405,2022-01-02 19:00,-.6,299,.8,0,,,,0,0
405,2022-01-02 20:00,-1.2,306.1,1.1,0,,,,0,0
405,2022-01-02 21:00,-2.1,309.8,.9,0,,,,0,0
405,2022-01-02 22:00,-2.5,264.6,1.3,0,,,,0,0
405,2022-01-02 23:00,-2.8,273.1,1.8,0,,,,0,0
405,2022-01-03 00:00,-3.6,292.4,.5,0,,,,0,0
405,2022-01-03 01:00,-4,289.7,1.1,0,,,,0,0
405,2022-01-03 02:00,-4.4,281.5,1.2,0,,,,0,0
405,2022-01-03 03:00,-5.3,279,.5,0,,,,0,0
405,2022-01-03 04:00,-5.3,11.3,1.5,0,,,,0,0
405,2022-01-03 05:00,-6.1,0,.1,0,,,,0,0
405,2022-01-03 06:00,-6.3,0,0,0,,,,0,0
405,2022-01-03 07:00,-6.2,0,.1,0,,,,0,0
405,2022-01-03 08:00,-5.7,285.5,2,0,,,,0,0
405,2022-01-03 09:00,-4.2,21.3,.5,0,,,,0,0
405,2022-01-03 10:00,-3,154.5,.5,0,,,,0,0
405,2022-01-03 11:00,-1.1,124.3,1.4,0,,,,0,0
405,2022-01-03 12:00,1,1.1,.6,0,,,,0,0
405,2022-01-03 13:00,2.1,271.8,1.2,0,,,,0,0
405,2022-01-03 14:00,1.9,91.5,.8,0,,,,0,0
405,2022-01-03 15:00,3,285.2,1.6,0,,,,0,0
405,2022-01-03 16:00,2,165.4,1.6,0,,,,0,0
405,2022-01-03 17:00,2.1,178.2,1.4,0,,,,0,0
405,2022-01-03 18:00,1.8,147.5,1.2,0,,,,0,0
405,2022-01-03 19:00,1.8,163.3,1.1,0,,,,0,0
405,2022-01-03 20:00,1.7,147.4,1.2,0,,,,0,0
405,2022-01-03 21:00,1.2,157.7,1.6,0,,,,0,0
405,2022-01-03 22:00,1.1,169.8,1.5,0,,,,0,0
405,2022-01-03 23:00,1,170.4,1.7,0,,,,0,0
405,2022-01-04 00:00,1.1,253.1,1,0,,,,0,0
405,2022-01-04 01:00,1.5,278,1.7,0,,,,0,0
405,2022-01-04 02:00,0,267.7,1.2,0,,,,0,0
405,2022-01-04 03:00,-.8,265.3,1.1,0,,,,0,0
405,2022-01-04 04:00,-1.3,276.1,1.6,0,,,,0,0
405,2022-01-04 05:00,-1.8,265,1.8,0,,,,0,0
405,2022-01-04 06:00,-2.3,289.6,1.5,0,,,,0,0
405,2022-01-04 07:00,-2.8,276.1,1.6,0,,,,0,0
405,2022-01-04 08:00,-3.4,271.9,1.3,0,,,,0,0
405,2022-01-04 09:00,-2.8,289.7,1.3,0,,,,0,0
405,2022-01-04 10:00,-2.1,263.3,1.8,0,,,,0,0
405,2022-01-04 11:00,-.8,1.2,1.4,0,,,,0,0
405,2022-01-04 12:00,-.7,235.2,1.5,0,,,,0,0
405,2022-01-04 13:00,1.1,312.9,1.3,0,,,,0,0
405,2022-01-04 14:00,.4,255.6,2.1,0,,,,0,0
405,2022-01-04 15:00,.3,277.3,2.5,0,,,,0,0
405,2022-01-04 16:00,.1,354.2,1.8,0,,,,0,0
405,2022-01-04 17:00,-.1,328.3,.8,0,,,,0,0
405,2022-01-04 18:00,-.5,336,1.4,0,,,,0,0
405,2022-01-04 19:00,-.7,267,1.8,0,,,,0,0
405,2022-01-04 20:00,-1.7,314.4,.6,0,,,,0,0
405,2022-01-04 21:00,-2.4,242.8,1.1,0,,,,0,0
405,2022-01-04 22:00,-3.1,274.8,1.4,0,,,,0,0
405,2022-01-04 23:00,-3.7,6.8,1.1,0,,,,0,0
405,2022-01-05 00:00,-3.9,293,.8,0,,,,0,0
405,2022-01-05 01:00,-4.6,350.9,1,0,,,,0,0
405,2022-01-05 02:00,-5,294.6,1.1,0,,,,0,0
405,2022-01-05 03:00,-5.2,347.2,.8,0,,,,0,0
405,2022-01-05 04:00,-5.8,343.2,.6,0,,,,0,0
405,2022-01-05 05:00,-6,270.7,.8,0,,,,0,0
405,2022-01-05 06:00,-6.1,349.6,.7,0,,,,0,0
405,2022-01-05 07:00,-6.2,0,.1,0,,,,0,0
405,2022-01-05 08:00,-5.7,0,.3,0,,,,0,0
405,2022-01-05 09:00,-3.8,354.9,.6,0,,,,0,0
405,2022-01-05 10:00,-2.7,359.2,.7,0,,,,0,0
405,2022-01-05 11:00,-1.5,19.7,.9,0,,,,0,0
405,2022-01-05 12:00,-.3,345.5,.9,0,,,,0,0
405,2022-01-05 13:00,.4,357.5,1.1,0,,,,0,0
405,2022-01-05 14:00,1.3,21.3,.8,0,,,,0,0
405,2022-01-05 15:00,1.5,8,1.6,0,,,,0,0
405,2022-01-05 16:00,1.6,2.4,1,0,,,,0,0
405,2022-01-05 17:00,1.5,319.9,.6,0,,,,0,0
405,2022-01-05 18:00,1.2,355.5,1,0,,,,0,0
405,2022-01-05 19:00,.9,292,.9,0,,,,0,0
405,2022-01-05 20:00,.6,0,.4,0,,,,0,0
405,2022-01-05 21:00,.5,280.1,1.2,0,,,,0,0
405,2022-01-05 22:00,-.2,324,.7,0,,,,0,0
405,2022-01-05 23:00,-.5,275.8,1.3,0,,,,0,0
405,2022-01-06 00:00,-1.3,.4,.8,0,,,,0,0
405,2022-01-06 01:00,-1.8,281.5,.8,0,,,,0,0
405,2022-01-06 02:00,-2.3,277.9,.8,0,,,,0,0
405,2022-01-06 03:00,-2.9,278,.6,0,,,,0,0
405,2022-01-06 04:00,-3,276.5,.9,0,,,,0,0
405,2022-01-06 05:00,-3.4,265,1.5,0,,,,0,0
405,2022-01-06 06:00,-3.6,283.5,1.3,0,,,,0,0
405,2022-01-06 07:00,-3.7,279.6,1.2,0,,,,0,0
405,2022-01-06 08:00,-3.7,269.6,1.5,0,,,,0,0
405,2022-01-06 09:00,-2.8,264,1.9,0,,,,0,0
405,2022-01-06 10:00,-.8,293.9,.9,0,,,,0,0
405,2022-01-06 11:00,-.4,270.7,1.6,0,,,,0,0
405,2022-01-06 12:00,1.5,300.7,1.6,0,,,,0,0
405,2022-01-06 13:00,3.1,336.1,1.4,0,,,,0,0
405,2022-01-06 14:00,2.6,260.6,2.6,0,,,,0,0
405,2022-01-06 15:00,3.2,292.1,1.5,0,,,,0,0
405,2022-01-06 16:00,2.3,321.4,1.1,0,,,,0,0
405,2022-01-06 17:00,2.4,270.2,1.4,0,,,,0,0
405,2022-01-06 18:00,1.6,288.1,1.1,0,,,,0,0
405,2022-01-06 19:00,.9,285.3,1.1,0,,,,0,0
405,2022-01-06 20:00,-.1,263.4,1.6,0,,,,0,0
405,2022-01-06 21:00,-.9,306,1,0,,,,0,0
405,2022-01-06 22:00,-1.3,265.3,1.6,0,,,,0,0
405,2022-01-06 23:00,-2.1,356.3,.6,0,,,,0,0
405,2022-01-07 00:00,-2.4,281.1,1.2,0,,,,0,0
405,2022-01-07 01:00,-3.1,263.6,.7,0,,,,0,0
405,2022-01-07 02:00,-3.8,0,.1,0,,,,0,0
405,2022-01-07 03:00,-3.5,0,.3,0,,,,0,0
405,2022-01-07 04:00,-4.4,0,.2,0,,,,0,0
405,2022-01-07 05:00,-4.1,0,.2,0,,,,0,0
405,2022-01-07 06:00,-4.8,0,.4,0,,,,0,0
405,2022-01-07 07:00,-4.5,0,.3,0,,,,0,0
405,2022-01-07 08:00,-4.5,0,.4,0,,,,0,0
405,2022-01-07 09:00,-2.4,20,.5,0,,,,0,0
405,2022-01-07 10:00,-.8,88.4,.6,0,,,,0,0
405,2022-01-07 11:00,1,136.4,.9,0,,,,0,0
405,2022-01-07 12:00,2.1,348,1.6,0,,,,0,0
405,2022-01-07 13:00,2.5,262.7,1.6,0,,,,0,0
405,2022-01-07 14:00,4.2,308.8,1.1,0,,,,0,0
405,2022-01-07 15:00,3.8,295.3,1.1,0,,,,0,0
405,2022-01-07 16:00,2.8,7.6,2.2,0,,,,0,0
405,2022-01-07 17:00,2.8,0,.4,0,,,,0,0
405,2022-01-07 18:00,2.1,288.3,1.3,0,,,,0,0
405,2022-01-07 19:00,1.4,278.3,1.5,0,,,,0,0
405,2022-01-07 20:00,.7,0,.4,0,,,,0,0
405,2022-01-07 21:00,.2,0,.4,0,,,,0,0
405,2022-01-07 22:00,-.9,0,.1,0,,,,0,0
405,2022-01-07 23:00,-1.1,0,.3,0,,,,0,0
405,2022-01-08 00:00,-2.1,0,.4,0,,,,0,0
405,2022-01-08 01:00,-2.7,0,0,0,,,,0,0
405,2022-01-08 02:00,-2.9,0,.4,0,,,,0,0
405,2022-01-08 03:00,-3.2,0,.3,0,,,,0,0
405,2022-01-08 04:00,-3.9,0,.1,0,,,,0,0
405,2022-01-08 05:00,-3.6,0,.2,0,,,,0,0
405,2022-01-08 06:00,-3.3,0,.2,0,,,,0,0
405,2022-01-08 07:00,-2.7,138.8,.9,0,,,,0,0
405,2022-01-08 08:00,-3,122.9,.7,0,,,,0,0
405,2022-01-08 09:00,-1.1,0,.1,0,,,,0,0
405,2022-01-08 10:00,-.3,96.3,1.3,0,,,,0,0
405,2022-01-08 11:00,.8,93.5,.8,0,,,,0,0
405,2022-01-08 12:00,2.9,135.6,1,0,,,,0,0
405,2022-01-08 13:00,3.8,145,1.3,0,,,,0,0
405,2022-01-08 14:00,4.1,180.4,2.3,0,,,,0,0
405,2022-01-08 15:00,4.4,154.7,1.7,0,,,,0,0
405,2022-01-08 16:00,4.4,172.8,1.7,0,,,,0,0
405,2022-01-08 17:00,4.6,175.4,1.6,0,,,,0,0
405,2022-01-08 18:00,4.5,170.2,1,0,,,,0,0
405,2022-01-08 19:00,3.7,143,1,0,,,,0,0
405,2022-01-08 20:00,3,112.8,.5,0,,,,0,0
405,2022-01-08 21:00,3.5,137.8,.7,0,,,,0,0
405,2022-01-08 22:00,3.7,155.2,1.1,0,,,,0,0
405,2022-01-08 23:00,3.8,145.2,1.1,0,,,,0,0
405,2022-01-09 00:00,4.5,273.3,.6,0,,,,0,0
405,2022-01-09 01:00,4.5,274.2,1.7,0,,,,0,0
405,2022-01-09 02:00,3.8,277.5,.9,0,,,,0,0
405,2022-01-09 03:00,3.2,267,1.2,0,,,,0,0
405,2022-01-09 04:00,1.8,274.6,1,0,,,,0,0
405,2022-01-09 05:00,.7,330.3,.8,0,,,,0,0
405,2022-01-09 06:00,.4,277.8,1,0,,,,0,0
405,2022-01-09 07:00,-.2,284.3,.9,0,,,,0,0
405,2022-01-09 08:00,-.4,345.1,.8,0,,,,0,0
405,2022-01-09 09:00,-.1,278.5,1.1,0,,,,0,0
405,2022-01-09 10:00,.4,292.3,.8,0,,,,0,0
405,2022-01-09 11:00,2,270.9,1.5,0,,,,0,0
405,2022-01-09 12:00,3,264,1.1,0,,,,0,0
405,2022-01-09 13:00,3.5,218.9,1.5,0,,,,0,0
405,2022-01-09 14:00,4.5,250.7,1,0,,,,0,0
405,2022-01-09 15:00,5.4,14.8,1.3,0,,,,0,0
405,2022-01-09 16:00,4.3,254.6,1.5,0,,,,0,0
405,2022-01-09 17:00,4,358.5,.7,0,,,,0,0
405,2022-01-09 18:00,3.4,280,1.4,0,,,,0,0
405,2022-01-09 19:00,2.6,275,1.4,0,,,,0,0
405,2022-01-09 20:00,2.3,267,1.6,0,,,,0,0
405,2022-01-09 21:00,1.9,273.2,1.3,0,,,,0,0
405,2022-01-09 22:00,.8,0,.3,0,,,,0,0
405,2022-01-09 23:00,.3,0,.3,0,,,,0,0
405,2022-01-10 00:00,.1,0,.2,0,,,,0,0
405,2022-01-10 01:00,-1,0,.2,0,,,,0,0
405,2022-01-10 02:00,-1.2,0,0,0,,,,0,0
405,2022-01-10 03:00,-1.6,0,.2,0,,,,0,0
405,2022-01-10 04:00,-1.1,0,.4,0,,,,0,0
405,2022-01-10 05:00,-2.1,0,0,0,,,,0,0
405,2022-01-10 06:00,-1.5,0,0,0,,,,0,0
405,2022-01-10 07:00,-1.7,0,.2,0,,,,0,0
405,2022-01-10 08:00,-1.7,0,.1,0,,,,0,0
405,2022-01-10 09:00,-.7,0,.3,0,,,,0,0
405,2022-01-10 10:00,1.2,0,.3,0,,,,0,0
405,2022-01-10 11:00,3,47.5,1.1,0,,,,0,0
405,2022-01-10 12:00,4.1,184,.7,0,,,,0,0
405,2022-01-10 13:00,4.6,347.9,1.2,0,,,,0,0
405,2022-01-10 14:00,4.5,295.1,1.5,0,,,,0,0
405,2022-01-10 15:00,4.5,268.6,1.8,0,,,,0,0
405,2022-01-10 16:00,3.8,280.3,2.1,0,,,,0,0
405,2022-01-10 17:00,3.6,281.1,1,0,,,,0,0
405,2022-01-10 18:00,3.1,282.6,1.3,0,,,,0,0
405,2022-01-10 19:00,2.9,270.1,1.3,0,,,,0,0
405,2022-01-10 20:00,2.7,323.7,.7,0,,,,0,0
405,2022-01-10 21:00,2.1,293.5,1.4,0,,,,0,0
405,2022-01-10 22:00,1.8,265.9,1.6,0,,,,0,0
405,2022-01-10 23:00,.5,159.4,1.5,0,,,,0,0
405,2022-01-11 00:00,.8,269,3.6,0,,,,0,0
405,2022-01-11 01:00,-.7,276.6,2.8,.5,,,,0,0
405,2022-01-11 02:00,-2,296,2.1,0,,,,0,0
405,2022-01-11 03:00,-3.6,273,2.6,0,,,,0,0
405,2022-01-11 04:00,-5.2,269.4,2.4,0,,,,0,0
405,2022-01-11 05:00,-6.1,273.8,2.5,0,,,,0,0
405,2022-01-11 06:00,-6.6,278.6,1.9,0,,,,0,0
405,2022-01-11 07:00,-7.4,273.5,2.4,0,,,,0,0
405,2022-01-11 08:00,-8,305.3,1.4,0,,,,0,0
405,2022-01-11 09:00,-7.8,271.4,2.5,0,,,,0,0
405,2022-01-11 10:00,-7.4,271.6,2.5,0,,,,0,0
405,2022-01-11 11:00,-6.6,280.4,2.8,0,,,,0,0
405,2022-01-11 12:00,-5.4,275.1,2.2,0,,,,0,0
405,2022-01-11 13:00,-4.9,272.3,2.7,0,,,,0,0
405,2022-01-11 14:00,-5,263.7,3.3,0,,,,0,0
405,2022-01-11 15:00,-4.1,269.8,2.7,0,,,,0,0
405,2022-01-11 16:00,-4.6,277.8,2.3,0,,,,0,0
405,2022-01-11 17:00,-4.8,282.4,2.2,0,,,,0,0
405,2022-01-11 18:00,-5.7,282.1,2.7,0,,,,0,0
405,2022-01-11 19:00,-6.7,307.6,1.7,0,,,,0,0
405,2022-01-11 20:00,-7.3,286.7,2,0,,,,0,0
405,2022-01-11 21:00,-8.1,267.5,2.6,0,,,,0,0
405,2022-01-11 22:00,-8.3,275.3,2.2,0,,,,0,0
405,2022-01-11 23:00,-8.5,302.6,1.4,0,,,,0,0
405,2022-01-12 00:00,-8.5,265,1.8,0,,,,0,0
405,2022-01-12 01:00,-8.7,265.5,2,0,,,,0,0
405,2022-01-12 02:00,-8.6,321.5,1.1,0,,,,0,0
405,2022-01-12 03:00,-8.6,278.3,1.4,0,,,,0,0
405,2022-01-12 04:00,-8.9,315.6,.6,0,,,,0,0
405,2022-01-12 05:00,-9,275.3,1,0,,,,0,0
405,2022-01-12 06:00,-9,264.5,1.7,0,,,,0,0
405,2022-01-12 07:00,-9,274.1,1.9,0,,,,0,0
405,2022-01-12 08:00,-9,275.5,1.8,0,,,,0,0
405,2022-01-12 09:00,-7.7,272.1,.9,0,,,,0,0
405,2022-01-12 10:00,-6.9,3.9,2.2,0,,,,0,0
405,2022-01-12 11:00,-6.3,251.1,2.1,0,,,,0,0
405,2022-01-12 12:00,-4.8,293.6,1.5,0,,,,0,0
405,2022-01-12 13:00,-4.6,273.8,1.5,0,,,,0,0
405,2022-01-12 14:00,-4.2,276,2.3,0,,,,0,0
405,2022-01-12 15:00,-3.3,268.8,1.5,0,,,,0,0
405,2022-01-12 16:00,-3.6,10.2,1.7,0,,,,0,0
405,2022-01-12 17:00,-3.9,266.4,1.6,0,,,,0,0
405,2022-01-12 18:00,-4,275.1,1.5,0,,,,0,0
405,2022-01-12 19:00,-4.1,282,2,0,,,,0,0
405,2022-01-12 20:00,-4.2,270.8,1.9,0,,,,0,0
405,2022-01-12 21:00,-4.4,278.8,1.7,0,,,,0,0
405,2022-01-12 22:00,-4.6,276.6,2,0,,,,0,0
405,2022-01-12 23:00,-4.9,324.6,.8,0,,,,0,0
405,2022-01-13 00:00,-5.1,274.8,1.1,0,,,,0,0
405,2022-01-13 01:00,-5,358.1,1.8,0,,,,0,0
405,2022-01-13 02:00,-5.3,343.4,.5,0,,,,0,0
405,2022-01-13 03:00,-5.1,288,.9,0,,,,0,0
405,2022-01-13 04:00,-5.2,348.8,1,0,,,,0,0
405,2022-01-13 05:00,-5.2,263.2,2.3,0,,,,0,0
405,2022-01-13 06:00,-5.1,274.9,2,0,,,,0,0
405,2022-01-13 07:00,-5.4,290.5,1.2,0,,,,0,0
405,2022-01-13 08:00,-5.7,269.9,2.2,0,,,,0,0
405,2022-01-13 09:00,-5.3,271.9,2.6,0,,,,0,0
405,2022-01-13 10:00,-4.8,268.1,3.4,0,,,,0,0
405,2022-01-13 11:00,-3.5,297.6,1.9,0,,,,0,0
405,2022-01-13 12:00,-3.3,270.9,3.1,0,,,,0,0
405,2022-01-13 13:00,-3.4,280.2,3.9,0,,,,0,0
405,2022-01-13 14:00,-3.1,283.1,3.8,0,,,,0,0
405,2022-01-13 15:00,-3.2,281.6,3.1,0,,,,0,0
405,2022-01-13 16:00,-3.4,275.3,2.1,0,,,,0,0
405,2022-01-13 17:00,-4,296.1,2.5,0,,,,0,0
405,2022-01-13 18:00,-5.1,284.8,2.2,0,,,,0,0
405,2022-01-13 19:00,-5.8,272,1.9,0,,,,0,0
405,2022-01-13 20:00,-6.1,295,1.9,0,,,,0,0
405,2022-01-13 21:00,-6.3,278.2,2.2,0,,,,0,0
405,2022-01-13 22:00,-6.4,288.1,1.3,0,,,,0,0
405,2022-01-13 23:00,-6.3,273.6,2.2,0,,,,0,0
405,2022-01-14 00:00,-6.6,268.8,1.4,0,,,,0,0
405,2022-01-14 01:00,-6.5,260.7,1.8,0,,,,0,0
405,2022-01-14 02:00,-6.8,267.9,1.8,0,,,,0,0
405,2022-01-14 03:00,-6.8,283.4,1.3,0,,,,0,0
405,2022-01-14 04:00,-7.2,341.5,.8,0,,,,0,0
405,2022-01-14 05:00,-7.2,281.6,1,0,,,,0,0
405,2022-01-14 06:00,-7.5,265.1,1.8,0,,,,0,0
405,2022-01-14 07:00,-7.4,275.6,1.2,0,,,,0,0
405,2022-01-14 08:00,-7.4,261.9,1.9,0,,,,0,0
405,2022-01-14 09:00,-6.1,319,1.1,0,,,,0,0
405,2022-01-14 10:00,-5.5,318.6,1.4,0,,,,0,0
405,2022-01-14 11:00,-3.4,340.2,1.2,0,,,,0,0
405,2022-01-14 12:00,-2.1,14,1.1,0,,,,0,0
405,2022-01-14 13:00,-1.5,296,1.1,0,,,,0,0
405,2022-01-14 14:00,.1,283.8,1.6,0,,,,0,0
405,2022-01-14 15:00,.9,299.4,1.6,0,,,,0,0
405,2022-01-14 16:00,-.7,2.4,1,0,,,,0,0
405,2022-01-14 17:00,-.7,353.3,1.5,0,,,,0,0
405,2022-01-14 18:00,-1.1,23.5,.9,0,,,,0,0
405,2022-01-14 19:00,-.9,269.7,1.3,0,,,,0,0
405,2022-01-14 20:00,-1.3,270.7,1.6,0,,,,0,0
405,2022-01-14 21:00,-2.3,333.7,.6,0,,,,0,0
405,2022-01-14 22:00,-2.2,277.1,1.1,0,,,,0,0
405,2022-01-14 23:00,-2.7,24,.6,0,,,,0,0
405,2022-01-15 00:00,-2.9,10.1,.8,0,,,,0,0
405,2022-01-15 01:00,-3.3,0,.1,0,,,,0,0
405,2022-01-15 02:00,-2.4,12,.9,0,,,,0,0
405,2022-01-15 03:00,-2.8,0,0,0,,,,0,0
405,2022-01-15 04:00,-3.4,139.4,.5,0,,,,0,0
405,2022-01-15 05:00,-3.1,0,.2,0,,,,0,0
405,2022-01-15 06:00,-2.4,146.4,.9,0,,,,0,0
405,2022-01-15 07:00,-2.4,0,.4,0,,,,0,0
405,2022-01-15 08:00,-2.5,31.1,.7,0,,,,0,0
405,2022-01-15 09:00,-2.2,153.3,1.3,0,,,,0,0
405,2022-01-15 10:00,-1.3,110.4,1.4,0,,,,0,0
405,2022-01-15 11:00,1.1,108.3,1.4,0,,,,0,0
405,2022-01-15 12:00,1.3,75.2,1.1,0,,,,0,0
405,2022-01-15 13:00,1.7,54.5,.6,0,,,,0,0
405,2022-01-15 14:00,1.8,58,1.1,0,,,,0,0
405,2022-01-15 15:00,2.5,51.1,.7,0,,,,0,0
405,2022-01-15 16:00,2.9,80.8,.9,0,,,,0,0
405,2022-01-15 17:00,2.8,115.4,.7,0,,,,0,0
405,2022-01-15 18:00,2.8,119.3,.7,0,,,,0,0
405,2022-01-15 19:00,2.9,106.2,1.1,0,,,,0,0
405,2022-01-15 20:00,2.9,153.2,1,0,,,,0,0
405,2022-01-15 21:00,2.9,147.5,.7,0,,,,0,0
405,2022-01-15 22:00,3,171.1,.8,0,,,,0,0
405,2022-01-15 23:00,2.9,143.8,1.4,0,,,,0,0
405,2022-01-16 00:00,2.6,136.1,1.6,0,,,,0,0
405,2022-01-16 01:00,2.8,158,1.5,0,,,,0,0
405,2022-01-16 02:00,2.9,145.3,1.2,0,,,,0,0
405,2022-01-16 03:00,3.3,207,1,0,,,,0,0
405,2022-01-16 04:00,3.5,268.7,1.6,0,,,,0,0
405,2022-01-16 05:00,1.4,275.9,2.3,0,,,,0,0
405,2022-01-16 06:00,.5,277.8,1.6,0,,,,0,0
405,2022-01-16 07:00,-.8,276.3,2.1,0,,,,0,0
405,2022-01-16 08:00,-2,275.4,2.3,0,,,,0,0
405,2022-01-16 09:00,-2.7,273.9,2.4,0,,,,0,0
405,2022-01-16 10:00,-2.5,271.8,2.4,0,,,,0,0
405,2022-01-16 11:00,-2,296.3,2.4,0,,,,0,0
405,2022-01-16 12:00,.1,252.1,1.7,0,,,,0,0
405,2022-01-16 13:00,-.1,264.7,2.1,0,,,,0,0
405,2022-01-16 14:00,.1,254.4,2,0,,,,0,0
405,2022-01-16 15:00,-.6,258.6,2.2,0,,,,0,0
405,2022-01-16 16:00,-1.1,275.3,2.5,0,,,,0,0
405,2022-01-16 17:00,-1.1,270,1.8,0,,,,0,0
405,2022-01-16 18:00,-1.5,277.8,2.5,0,,,,0,0
405,2022-01-16 19:00,-2,275.4,2.2,0,,,,0,0
405,2022-01-16 20:00,-2.6,287.5,1.3,0,,,,0,0
405,2022-01-16 21:00,-3.4,276.6,2.6,0,,,,0,0
405,2022-01-16 22:00,-4.5,293.6,1.5,0,,,,0,0
405,2022-01-16 23:00,-5.6,270.6,1.9,0,,,,0,0
405,2022-01-17 00:00,-5.9,275.6,1.4,0,,,,0,0
405,2022-01-17 01:00,-6.3,297.5,.7,0,,,,0,0
405,2022-01-17 02:00,-6.5,281.1,1.2,0,,,,0,0
405,2022-01-17 03:00,-6.4,281.7,1.2,0,,,,0,0
405,2022-01-17 04:00,-6.3,283.1,1.1,0,,,,0,0
405,2022-01-17 05:00,-7.1,36.1,.7,0,,,,0,0
405,2022-01-17 06:00,-7.2,331.5,.6,0,,,,0,0
405,2022-01-17 07:00,-6.9,21.6,.7,0,,,,0,0
405,2022-01-17 08:00,-6.7,0,.2,0,,,,0,0
405,2022-01-17 09:00,-5,157,1.4,0,,,,0,0
405,2022-01-17 10:00,-3.6,220.3,1,0,,,,0,0
405,2022-01-17 11:00,-1.9,284.5,.9,0,,,,0,0
405,2022-01-17 12:00,-1.4,270,2,0,,,,0,0
405,2022-01-17 13:00,-.3,314,1.1,0,,,,0,0
405,2022-01-17 14:00,-.4,301.6,1.9,0,,,,0,0
405,2022-01-17 15:00,-2.1,267.5,2,0,,,,0,0
405,2022-01-17 16:00,-1.8,269.1,2.1,0,,,,0,0
405,2022-01-17 17:00,-1.6,275.4,2.2,0,,,,0,0
405,2022-01-17 18:00,-3.6,274,2.3,0,,,,0,0
405,2022-01-17 19:00,-3.5,270.6,3.1,0,,,,0,0
405,2022-01-17 20:00,-4.2,273.6,1.7,0,,,,0,0
405,2022-01-17 21:00,-4.8,273.1,1.8,0,,,,0,0
405,2022-01-17 22:00,-5.1,272,1.8,0,,,,0,0
405,2022-01-17 23:00,-5.5,306.1,1.1,0,,,,0,0
405,2022-01-18 00:00,-5.6,276.2,1.5,0,,,,0,0
405,2022-01-18 01:00,-5.8,296.7,1.4,0,,,,0,0
405,2022-01-18 02:00,-6.2,294.1,1.2,0,,,,0,0
405,2022-01-18 03:00,-6.4,263.3,1.9,0,,,,0,0
405,2022-01-18 04:00,-6.8,275.3,1.6,0,,,,0,0
405,2022-01-18 05:00,-7.1,282.3,1.2,0,,,,0,0
405,2022-01-18 06:00,-7.3,268.3,1.8,0,,,,0,0
