지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
423,2022-01-02 18:00,.3,88.4,1.8,0,,,49.9,0,0
423,2022-01-02 19:00,-.7,347.7,2.1,0,,,46.1,0,0
423,2022-01-02 20:00,-1.8,337.1,1.1,0,,,44,0,0
423,2022-01-02 21:00,-2.6,336.9,1.3,0,,,43.1,0,0
423,2022-01-02 22:00,-3.4,320.8,1,0,,,44.5,0,0
423,2022-01-02 23:00,-4,328.9,1,0,,,48.5,0,0
423,2022-01-03 00:00,-4.9,18,.7,0,,,50.9,0,0
423,2022-01-03 01:00,-5.6,348.2,.5,0,,,52.8,0,0
423,2022-01-03 02:00,-5.8,17.4,1.3,0,,,51.7,0,0
423,2022-01-03 03:00,-6.5,312.4,1.1,0,,,53.1,0,0
423,2022-01-03 04:00,-6.9,24.5,1.1,0,,,56.3,0,0
423,2022-01-03 05:00,-7.2,0,.4,0,,,57.8,0,0
423,2022-01-03 06:00,-7.6,314.1,.5,0,,,63.4,0,0
423,2022-01-03 07:00,-8,325,.7,0,,,67.2,0,0
423,2022-01-03 08:00,-7.7,324.4,2.2,0,,,68.9,0,0
423,2022-01-03 09:00,-5.9,3.2,.5,0,,,65.7,0,0
423,2022-01-03 10:00,-2.3,111.2,1,0,,,48.7,0,0
423,2022-01-03 11:00,-.9,124,2.3,0,,,33.8,0,0
423,2022-01-03 12:00,1.9,112.2,1.9,0,,,33,0,0
423,2022-01-03 13:00,2.8,111.6,3.3,0,,,36,0,0
423,2022-01-03 14:00,2,99.3,.7,0,,,39.9,0,0
423,2022-01-03 15:00,2.2,108.3,1.8,0,,,44.5,0,0
423,2022-01-03 16:00,2.3,111.7,1.6,0,,,55.7,0,0
423,2022-01-03 17:00,2,112.7,2.2,0,,,56.4,0,0
423,2022-01-03 18:00,1.6,115.9,1.9,0,,,64.1,0,0
423,2022-01-03 19:00,1.6,212.7,2,0,,,65,0,0
423,2022-01-03 20:00,1.5,212.5,1.6,0,,,68.2,0,0
423,2022-01-03 21:00,1,235.3,2.5,0,,,77.5,0,0
423,2022-01-03 22:00,.5,211.8,.9,0,,,78,0,0
423,2022-01-03 23:00,.3,207.4,1.3,0,,,81.1,0,0
423,2022-01-04 00:00,.3,348.1,.8,0,,,83.1,0,0
423,2022-01-04 01:00,.6,326.8,1.5,0,,,84.6,0,0
423,2022-01-04 02:00,-.1,346.8,2.1,0,,,81.2,0,0
423,2022-01-04 03:00,-1.2,0,.4,0,,,79.9,0,0
423,2022-01-04 04:00,-2,325.7,1.6,0,,,77.6,0,0
423,2022-01-04 05:00,-2.4,352,1.6,0,,,72.4,0,0
423,2022-01-04 06:00,-3,313.7,.5,0,,,72,0,0
423,2022-01-04 07:00,-3.5,13.3,1.2,0,,,67.6,0,0
423,2022-01-04 08:00,-4.1,353.1,1.6,0,,,65,0,0
423,2022-01-04 09:00,-3,336.8,2.5,0,,,61,0,0
423,2022-01-04 10:00,-2.4,324,3.3,0,,,54.6,0,0
423,2022-01-04 11:00,-.3,68.2,2.2,0,,,47.3,0,0
423,2022-01-04 12:00,-.3,67.3,2.5,0,,,36.5,0,0
423,2022-01-04 13:00,.7,67.5,2.6,0,,,29.7,0,0
423,2022-01-04 14:00,.6,59.9,2.7,0,,,28.4,0,0
423,2022-01-04 15:00,1.5,55.1,2.4,0,,,25.6,0,0
423,2022-01-04 16:00,1.5,69.5,2.8,0,,,20.5,0,0
423,2022-01-04 17:00,1.2,69.1,1.1,0,,,21.1,0,0
423,2022-01-04 18:00,-.8,328.3,1.8,0,,,29.2,0,0
423,2022-01-04 19:00,-1.8,300.5,1.6,0,,,38.3,0,0
423,2022-01-04 20:00,-2.6,348.5,2.4,0,,,39.1,0,0
423,2022-01-04 21:00,-3.4,342,2.4,0,,,36.9,0,0
423,2022-01-04 22:00,-4,320.4,1.6,0,,,38.8,0,0
423,2022-01-04 23:00,-4.8,325.3,2.5,0,,,43.7,0,0
423,2022-01-05 00:00,-5.2,338.2,1.5,0,,,46.6,0,0
423,2022-01-05 01:00,-5.8,317.8,1,0,,,48.6,0,0
423,2022-01-05 02:00,-6.2,325,2,0,,,51.6,0,0
423,2022-01-05 03:00,-6.6,355.8,1.8,0,,,53.7,0,0
423,2022-01-05 04:00,-7,337.5,1.6,0,,,54.7,0,0
423,2022-01-05 05:00,-7.3,314,1,0,,,57,0,0
423,2022-01-05 06:00,-7.5,349.6,1.8,0,,,58.1,0,0
423,2022-01-05 07:00,-7.7,325.3,.9,0,,,59.5,0,0
423,2022-01-05 08:00,-7.1,336.1,1.4,0,,,59,0,0
423,2022-01-05 09:00,-5.6,326.5,1.7,0,,,55.7,0,0
423,2022-01-05 10:00,-4.4,320.7,2,0,,,54.8,0,0
423,2022-01-05 11:00,-2.3,67.5,1.2,0,,,49.3,0,0
423,2022-01-05 12:00,-.2,66.8,2,0,,,39,0,0
423,2022-01-05 13:00,.2,41.6,1.5,0,,,39,0,0
423,2022-01-05 14:00,1.4,68.5,2.1,0,,,36,0,0
423,2022-01-05 15:00,1.2,350.5,1.9,0,,,36.8,0,0
423,2022-01-05 16:00,1.2,55.1,1.7,0,,,38.6,0,0
423,2022-01-05 17:00,.6,64.2,2.3,0,,,42.4,0,0
423,2022-01-05 18:00,.2,24.9,1.8,0,,,41.9,0,0
423,2022-01-05 19:00,-.1,296.8,1.5,0,,,42.1,0,0
423,2022-01-05 20:00,-.5,304.6,1.3,0,,,45.4,0,0
423,2022-01-05 21:00,-.6,325.8,1.4,0,,,45.6,0,0
423,2022-01-05 22:00,-1.1,338.8,1,0,,,47.1,0,0
423,2022-01-05 23:00,-1.7,340.6,.7,0,,,49.6,0,0
423,2022-01-06 00:00,-2.3,5.9,.9,0,,,52.7,0,0
423,2022-01-06 01:00,-2.6,336.4,1.7,0,,,53.2,0,0
423,2022-01-06 02:00,-3.3,339.3,.8,0,,,57.2,0,0
423,2022-01-06 03:00,-3.9,343.6,1,0,,,60.9,0,0
423,2022-01-06 04:00,-4.6,340.6,1.1,0,,,62.4,0,0
423,2022-01-06 05:00,-4.9,335.2,.7,0,,,61.7,0,0
423,2022-01-06 06:00,-4.8,333.2,2.2,0,,,58.9,0,0
423,2022-01-06 07:00,-5,321.3,1.3,0,,,56.4,0,0
423,2022-01-06 08:00,-5.6,315.4,.6,0,,,56.8,0,0
423,2022-01-06 09:00,-3.1,317.3,1.9,0,,,43.9,0,0
423,2022-01-06 10:00,-1.7,63.5,3.4,0,,,34.6,0,0
423,2022-01-06 11:00,0,70.8,2.1,0,,,34.8,0,0
423,2022-01-06 12:00,1.5,68.1,3.3,0,,,33.8,0,0
423,2022-01-06 13:00,3.2,69.2,3,0,,,32.9,0,0
423,2022-01-06 14:00,3.5,69.5,2.8,0,,,31.2,0,0
423,2022-01-06 15:00,3.4,70.2,2.7,0,,,28.3,0,0
423,2022-01-06 16:00,3.3,47.6,2.5,0,,,28.9,0,0
423,2022-01-06 17:00,2.6,65.9,2.6,0,,,29.6,0,0
423,2022-01-06 18:00,1.1,66.5,1.3,0,,,34.9,0,0
423,2022-01-06 19:00,-.1,328.4,1.8,0,,,38.3,0,0
423,2022-01-06 20:00,-.7,307.1,1,0,,,38.8,0,0
423,2022-01-06 21:00,-1.4,316.6,.8,0,,,41.3,0,0
423,2022-01-06 22:00,-2.4,325.5,2.2,0,,,46,0,0
423,2022-01-06 23:00,-2.9,304.2,.8,0,,,49.8,0,0
423,2022-01-07 00:00,-3.8,331.8,.7,0,,,53.8,0,0
423,2022-01-07 01:00,-4.1,325.7,1.6,0,,,56.4,0,0
423,2022-01-07 02:00,-4.7,262.3,.9,0,,,59.7,0,0
423,2022-01-07 03:00,-5,0,.3,0,,,60.9,0,0
423,2022-01-07 04:00,-5.5,313.4,.9,0,,,62.9,0,0
423,2022-01-07 05:00,-6.2,297.9,.5,0,,,65.2,0,0
423,2022-01-07 06:00,-6.2,329.1,.6,0,,,66.7,0,0
423,2022-01-07 07:00,-6.1,232.7,.9,0,,,69.9,0,0
423,2022-01-07 08:00,-6.3,0,.3,0,,,72.7,0,0
423,2022-01-07 09:00,-4.2,324.7,1.6,0,,,71.4,0,0
423,2022-01-07 10:00,-1,66.4,.7,0,,,55.2,0,0
423,2022-01-07 11:00,2.1,104.7,.8,0,,,40.9,0,0
423,2022-01-07 12:00,1.9,66.3,1.9,0,,,30.8,0,0
423,2022-01-07 13:00,3.6,75.8,1.4,0,,,29.9,0,0
423,2022-01-07 14:00,3.8,66.3,2.1,0,,,28.4,0,0
423,2022-01-07 15:00,4.4,66.5,2.1,0,,,27.3,0,0
423,2022-01-07 16:00,4.4,66,2,0,,,26.2,0,0
423,2022-01-07 17:00,3.6,81.9,1.5,0,,,27.7,0,0
423,2022-01-07 18:00,1.7,82.6,1.2,0,,,39.8,0,0
423,2022-01-07 19:00,0,32.8,1.1,0,,,47,0,0
423,2022-01-07 20:00,-1.3,0,.3,0,,,53.4,0,0
423,2022-01-07 21:00,-1.9,32.6,.6,0,,,57.7,0,0
423,2022-01-07 22:00,-2.5,314.9,.5,0,,,60.9,0,0
423,2022-01-07 23:00,-3.1,345.2,.6,0,,,64.5,0,0
423,2022-01-08 00:00,-3.4,0,.3,0,,,65.6,0,0
423,2022-01-08 01:00,-4,0,.1,0,,,67.3,0,0
423,2022-01-08 02:00,-4.5,0,.3,0,,,70,0,0
423,2022-01-08 03:00,-4.7,0,.2,0,,,71.4,0,0
423,2022-01-08 04:00,-4.9,0,.3,0,,,72.8,0,0
423,2022-01-08 05:00,-5.1,0,.4,0,,,73.2,0,0
423,2022-01-08 06:00,-5.2,221.6,.6,0,,,74.5,0,0
423,2022-01-08 07:00,-5.4,149.3,.8,0,,,76.3,0,0
423,2022-01-08 08:00,-5.5,0,.3,0,,,75.4,0,0
423,2022-01-08 09:00,-3.9,0,0,0,,,73.2,0,0
423,2022-01-08 10:00,-1.5,104.1,1.2,0,,,61.6,0,0
423,2022-01-08 11:00,.4,114.1,1.6,0,,,54.8,0,0
423,2022-01-08 12:00,3,115.9,2.5,0,,,50.4,0,0
423,2022-01-08 13:00,3.9,113.4,2.5,0,,,53.3,0,0
423,2022-01-08 14:00,4.2,114.5,2.8,0,,,54.8,0,0
423,2022-01-08 15:00,4.4,125.3,1.9,0,,,64.9,0,0
423,2022-01-08 16:00,4.5,221.9,2,0,,,67,0,0
423,2022-01-08 17:00,4.6,214.2,3,0,,,69.6,0,0
423,2022-01-08 18:00,4.3,111.6,1.4,0,,,72,0,0
423,2022-01-08 19:00,3.9,230,2.1,0,,,76.7,0,0
423,2022-01-08 20:00,3.3,224.9,1.4,0,,,80.3,0,0
423,2022-01-08 21:00,3,102.8,.9,0,,,82,0,0
423,2022-01-08 22:00,2.8,228.3,1.5,0,,,83.7,0,0
423,2022-01-08 23:00,4,165.1,1.9,0,,,81.6,0,0
423,2022-01-09 00:00,4.6,226.1,1.6,0,,,79.8,0,0
423,2022-01-09 01:00,4.3,278.9,1.3,0,,,80.7,0,0
423,2022-01-09 02:00,3.8,319.4,1,0,,,81.7,0,0
423,2022-01-09 03:00,2.9,337.1,2.3,0,,,83.9,0,0
423,2022-01-09 04:00,1.8,38.3,1.1,0,,,85,0,0
423,2022-01-09 05:00,.5,336.7,2,0,,,83.9,0,0
423,2022-01-09 06:00,-.4,327.2,.7,0,,,84.3,0,0
423,2022-01-09 07:00,-1.1,305.5,.7,0,,,86,0,0
423,2022-01-09 08:00,-1.5,0,0,0,,,87.4,0,0
423,2022-01-09 09:00,-1,350.3,1,0,,,88.1,0,0
423,2022-01-09 10:00,-.4,331.7,1.5,0,,,85.5,0,0
423,2022-01-09 11:00,2.2,67.2,1.2,0,,,75.8,0,0
423,2022-01-09 12:00,3.5,69.5,1.5,0,,,64.4,0,0
423,2022-01-09 13:00,4.1,58.9,2.3,0,,,53.2,0,0
423,2022-01-09 14:00,4.7,65.4,1.9,0,,,50,0,0
423,2022-01-09 15:00,6.1,72.6,1.1,0,,,42.4,0,0
423,2022-01-09 16:00,5.3,70,1.5,0,,,45.4,0,0
423,2022-01-09 17:00,4.4,28.8,1.5,0,,,47.1,0,0
423,2022-01-09 18:00,2.7,352.8,1.5,0,,,55.3,0,0
423,2022-01-09 19:00,1.7,310.3,1.1,0,,,63,0,0
423,2022-01-09 20:00,.3,0,.3,0,,,68.1,0,0
423,2022-01-09 21:00,-.6,0,.2,0,,,72.5,0,0
423,2022-01-09 22:00,-1.4,0,.2,0,,,75.7,0,0
423,2022-01-09 23:00,-1.9,0,.4,0,,,79.2,0,0
423,2022-01-10 00:00,-2.4,0,.2,0,,,80.8,0,0
423,2022-01-10 01:00,-2.5,0,.1,0,,,82.8,0,0
423,2022-01-10 02:00,-2.9,245.1,.5,0,,,83.2,0,0
423,2022-01-10 03:00,-3,0,.4,0,,,84.2,0,0
423,2022-01-10 04:00,-2.9,332.2,.8,0,,,84.6,0,0
423,2022-01-10 05:00,-3.1,0,.2,0,,,85.3,0,0
423,2022-01-10 06:00,-3.6,318.2,.5,0,,,86.2,0,0
423,2022-01-10 07:00,-3.7,318.1,.5,0,,,87.3,0,0
423,2022-01-10 08:00,-3.9,326,.5,0,,,88.3,0,0
423,2022-01-10 09:00,-2.9,312.1,1.4,0,,,89.6,0,0
423,2022-01-10 10:00,-1.1,0,.2,0,,,87.3,0,0
423,2022-01-10 11:00,3.6,98.7,.6,0,,,68,0,0
423,2022-01-10 12:00,4.8,112.4,1.4,0,,,55.5,0,0
423,2022-01-10 13:00,5,91.9,.9,0,,,45.5,0,0
423,2022-01-10 14:00,5.4,229.7,1.5,0,,,52.6,0,0
423,2022-01-10 15:00,4.9,268.1,1.4,0,,,47.7,0,0
423,2022-01-10 16:00,4,100.5,1.8,0,,,49.9,0,0
423,2022-01-10 17:00,3.5,243.6,1.3,0,,,58.2,0,0
423,2022-01-10 18:00,2.9,306.4,1.5,0,,,51.6,0,0
423,2022-01-10 19:00,2.6,280.3,1.1,0,,,49.5,0,0
423,2022-01-10 20:00,2.5,247,1.8,0,,,54.3,0,0
423,2022-01-10 21:00,1.8,268.6,1.5,0,,,62.7,0,0
423,2022-01-10 22:00,1.7,236.1,1.9,0,,,72.6,0,0
423,2022-01-10 23:00,.7,222.1,1.9,0,,,84.8,0,0
423,2022-01-11 00:00,.8,289.8,2.9,.5,,,90.4,0,0
423,2022-01-11 01:00,-.9,301.5,3.3,0,,,80.8,0,0
423,2022-01-11 02:00,-2.3,326.3,2.2,0,,,66,0,0
423,2022-01-11 03:00,-3.2,323.5,3.7,0,,,69,0,0
423,2022-01-11 04:00,-5.2,325.1,4.3,0,,,65.8,0,0
423,2022-01-11 05:00,-6.5,308.4,2.3,0,,,62.8,0,0
423,2022-01-11 06:00,-7.1,299,3.3,0,,,62.8,0,0
423,2022-01-11 07:00,-7.9,288.5,2.8,0,,,58.8,0,0
423,2022-01-11 08:00,-8.4,299.1,2.9,0,,,57.3,0,0
423,2022-01-11 09:00,-7.7,330.2,3.7,0,,,54.4,0,0
423,2022-01-11 10:00,-7.1,305.1,3.8,0,,,51.8,0,0
423,2022-01-11 11:00,-5.7,252.2,3.1,0,,,46.6,0,0
423,2022-01-11 12:00,-5,261.2,3,0,,,45.1,0,0
423,2022-01-11 13:00,-4.1,225.6,2.7,0,,,41.1,0,0
423,2022-01-11 14:00,-3.8,307.5,3.1,0,,,41.6,0,0
423,2022-01-11 15:00,-2.9,274.7,2.2,0,,,38.5,0,0
423,2022-01-11 16:00,-3.9,305.6,2.7,0,,,38,0,0
423,2022-01-11 17:00,-4.2,313.1,2.2,0,,,39.6,0,0
423,2022-01-11 18:00,-5.8,308.7,3.1,0,,,38,0,0
423,2022-01-11 19:00,-6.6,326.2,2.4,0,,,45.8,0,0
423,2022-01-11 20:00,-7.5,330.3,2.2,0,,,52.4,0,0
423,2022-01-11 21:00,-8.2,327.3,4.6,0,,,48.8,0,0
423,2022-01-11 22:00,-8.7,339.6,2.3,0,,,49.1,0,0
423,2022-01-11 23:00,-9.1,351.6,1.8,0,,,53.7,0,0
423,2022-01-12 00:00,-9.3,337.2,1,0,,,55.8,0,0
423,2022-01-12 01:00,-9.3,316,1.1,0,,,56.2,0,0
423,2022-01-12 02:00,-9.3,326.4,.9,0,,,55.4,0,0
423,2022-01-12 03:00,-9.3,312.4,1.2,0,,,55.3,0,0
423,2022-01-12 04:00,-9.5,281.7,.8,0,,,55.7,0,0
423,2022-01-12 05:00,-10.1,347.3,.9,0,,,59.9,0,0
423,2022-01-12 06:00,-10.4,4.6,1,0,,,62.3,0,0
423,2022-01-12 07:00,-9.9,331.8,1.3,0,,,57.6,0,0
423,2022-01-12 08:00,-9.9,347.7,1.5,0,,,55.3,0,0
423,2022-01-12 09:00,-8.1,336.1,2.2,0,,,51.5,0,0
423,2022-01-12 10:00,-6.9,338.8,2.4,0,,,46.6,0,0
423,2022-01-12 11:00,-5.7,345.3,2.1,0,,,43.8,0,0
423,2022-01-12 12:00,-5,354.2,2.1,0,,,41.9,0,0
423,2022-01-12 13:00,-3.6,336.4,1.6,0,,,37.5,0,0
423,2022-01-12 14:00,-2.9,305.4,2.2,0,,,37.6,0,0
423,2022-01-12 15:00,-2.2,282,2.4,0,,,35.4,0,0
423,2022-01-12 16:00,-2.8,297.7,1.8,0,,,39.5,0,0
423,2022-01-12 17:00,-3.6,214.5,1.7,0,,,40.9,0,0
423,2022-01-12 18:00,-4.2,255,2.2,0,,,43.5,0,0
423,2022-01-12 19:00,-4.4,274.7,1.6,0,,,41.2,0,0
423,2022-01-12 20:00,-4.6,320.7,1.5,0,,,35.5,0,0
423,2022-01-12 21:00,-4.7,302.7,1.2,0,,,38.3,0,0
423,2022-01-12 22:00,-4.7,309.4,.8,0,,,37.3,0,0
423,2022-01-12 23:00,-5.1,351.4,1.5,0,,,39.4,0,0
423,2022-01-13 00:00,-5.8,341.7,1.3,0,,,44,0,0
423,2022-01-13 01:00,-5.7,357.8,.5,0,,,47.3,0,0
423,2022-01-13 02:00,-5.8,322.7,.5,0,,,47.2,0,0
423,2022-01-13 03:00,-5.5,298.9,.5,0,,,46.2,0,0
423,2022-01-13 04:00,-5.4,332.3,1.3,0,,,46.2,0,0
423,2022-01-13 05:00,-5.6,321.8,1.7,0,,,48.9,0,0
423,2022-01-13 06:00,-5.4,325,1.8,0,,,49.1,0,0
423,2022-01-13 07:00,-5.5,306,2.8,0,,,49.9,0,0
423,2022-01-13 08:00,-6.1,296.9,2.1,0,,,46.2,0,0
423,2022-01-13 09:00,-5.2,295.5,3.4,0,,,40.5,0,0
423,2022-01-13 10:00,-4,325.1,3.5,0,,,39.1,0,0
423,2022-01-13 11:00,-3.4,302.3,4.2,0,,,35.8,0,0
423,2022-01-13 12:00,-3.3,302.8,5.2,0,,,32.4,0,0
423,2022-01-13 13:00,-2.7,309,4.9,0,,,30,0,0
423,2022-01-13 14:00,-2.2,307.3,4.6,0,,,31.3,0,0
423,2022-01-13 15:00,-2,304.9,4.6,0,,,30.6,0,0
423,2022-01-13 16:00,-2.6,264,3.7,0,,,32.7,0,0
423,2022-01-13 17:00,-3.6,335.5,3.9,0,,,37.1,0,0
423,2022-01-13 18:00,-5.1,326.7,4.3,0,,,43.3,0,0
423,2022-01-13 19:00,-5.9,334.4,3.3,0,,,45.9,0,0
423,2022-01-13 20:00,-6.5,7.8,1.6,0,,,48.8,0,0
423,2022-01-13 21:00,-6.6,317,2.3,0,,,47.9,0,0
423,2022-01-13 22:00,-6.9,283.4,1.1,0,,,47.5,0,0
423,2022-01-13 23:00,-7.3,214.6,.8,0,,,48.6,0,0
423,2022-01-14 00:00,-6.8,300.6,2.4,0,,,46.4,0,0
423,2022-01-14 01:00,-7.3,235.7,.5,0,,,48.3,0,0
423,2022-01-14 02:00,-7.6,325.3,1,0,,,49.6,0,0
423,2022-01-14 03:00,-7.6,344.1,.9,0,,,47.4,0,0
423,2022-01-14 04:00,-8,359,.6,0,,,50.3,0,0
423,2022-01-14 05:00,-8.4,334.9,1.2,0,,,49.4,0,0
423,2022-01-14 06:00,-8.8,0,.4,0,,,53.8,0,0
423,2022-01-14 07:00,-8.4,338.7,.9,0,,,48.4,0,0
423,2022-01-14 08:00,-8.3,316.6,1.5,0,,,47.3,0,0
423,2022-01-14 09:00,-6.7,324.8,1.6,0,,,42.4,0,0
423,2022-01-14 10:00,-5.2,358.5,2.5,0,,,38.9,0,0
423,2022-01-14 11:00,-4.6,309.6,2.8,0,,,34.2,0,0
423,2022-01-14 12:00,-1.2,78.8,1.1,0,,,29.8,0,0
423,2022-01-14 13:00,-.2,52.1,2.8,0,,,25.5,0,0
423,2022-01-14 14:00,-.4,302,2.6,0,,,24.2,0,0
423,2022-01-14 15:00,.8,65.1,1.8,0,,,22,0,0
423,2022-01-14 16:00,.9,59.7,1.9,0,,,22.1,0,0
423,2022-01-14 17:00,.4,59.5,1.2,0,,,23.5,0,0
423,2022-01-14 18:00,-1.1,329.7,1.2,0,,,29.7,0,0
423,2022-01-14 19:00,-2,228.7,1.3,0,,,34.7,0,0
423,2022-01-14 20:00,-2.5,0,.2,0,,,46.3,0,0
423,2022-01-14 21:00,-3.1,352.5,1.2,0,,,48.8,0,0
423,2022-01-14 22:00,-3.5,352,.9,0,,,51.7,0,0
423,2022-01-14 23:00,-3.7,343,.6,0,,,52.1,0,0
423,2022-01-15 00:00,-4.1,346.4,.9,0,,,54.8,0,0
423,2022-01-15 01:00,-4.3,340.7,.5,0,,,55.3,0,0
423,2022-01-15 02:00,-4.4,314.9,.9,0,,,54.9,0,0
423,2022-01-15 03:00,-4.6,0,.4,0,,,55,0,0
423,2022-01-15 04:00,-4.9,0,.2,0,,,56.3,0,0
423,2022-01-15 05:00,-5.1,0,.3,0,,,58.9,0,0
423,2022-01-15 06:00,-4.7,193.1,.8,0,,,61.5,0,0
423,2022-01-15 07:00,-4.1,193.6,1,0,,,57.1,0,0
423,2022-01-15 08:00,-3.8,151.3,.8,0,,,55.9,0,0
423,2022-01-15 09:00,-3.1,211.6,1.5,0,,,53.2,0,0
423,2022-01-15 10:00,-1.5,128,2,0,,,45.7,0,0
423,2022-01-15 11:00,1.2,115.1,2,0,,,42.6,0,0
423,2022-01-15 12:00,2.5,78.1,1.5,0,,,41.6,0,0
423,2022-01-15 13:00,2.3,178.6,1.1,0,,,43.1,0,0
423,2022-01-15 14:00,2.5,201.9,1.1,0,,,45,0,0
423,2022-01-15 15:00,2.6,209.4,2.6,0,,,47.5,0,0
423,2022-01-15 16:00,3,145,1.6,0,,,46.8,0,0
423,2022-01-15 17:00,2.9,116.9,.7,0,,,48.2,0,0
423,2022-01-15 18:00,2.8,168.1,1.4,0,,,51.8,0,0
423,2022-01-15 19:00,2.8,147.9,.6,0,,,53.8,0,0
423,2022-01-15 20:00,2.6,201.5,2,0,,,55.9,0,0
423,2022-01-15 21:00,2.3,0,.1,0,,,59.1,0,0
423,2022-01-15 22:00,2.5,205.9,.9,0,,,59.9,0,0
423,2022-01-15 23:00,2.3,245.1,.6,0,,,63.8,0,0
423,2022-01-16 00:00,2.4,206.2,2.2,0,,,65.8,0,0
423,2022-01-16 01:00,2.4,202.6,1.3,0,,,69.1,0,0
423,2022-01-16 02:00,2.4,208.8,.7,0,,,72.3,0,0
423,2022-01-16 03:00,2.6,224.2,1.2,0,,,76.2,0,0
423,2022-01-16 04:00,3.2,276.9,2.4,0,,,77.3,0,0
423,2022-01-16 05:00,1.5,300.2,2.9,0,,,78.5,0,0
423,2022-01-16 06:00,.3,272.4,1.7,0,,,77.3,0,0
423,2022-01-16 07:00,-.8,225.9,2.1,0,,,77.1,0,0
423,2022-01-16 08:00,-2.2,265.7,2.4,0,,,70.3,0,0
423,2022-01-16 09:00,-1.6,266.1,1.4,0,,,57.7,0,0
423,2022-01-16 10:00,-1.2,350.5,2.8,0,,,52.5,0,0
423,2022-01-16 11:00,-.8,142,2.8,0,,,46.1,0,0
423,2022-01-16 12:00,.3,296.1,2.4,0,,,37.3,0,0
423,2022-01-16 13:00,.1,298.9,3.1,0,,,37.3,0,0
423,2022-01-16 14:00,.9,239.5,3,0,,,37.2,0,0
423,2022-01-16 15:00,.6,91.2,2.6,0,,,34.5,0,0
423,2022-01-16 16:00,-.1,259.7,3.7,0,,,34.6,0,0
423,2022-01-16 17:00,-.2,86.7,2.4,0,,,36.6,0,0
423,2022-01-16 18:00,-1.7,279,2,0,,,41.3,0,0
423,2022-01-16 19:00,-2.3,287.2,2.5,0,,,43.3,0,0
423,2022-01-16 20:00,-2.9,310.7,2.8,0,,,40.5,0,0
