지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
425,2022-01-02 02:00,-1.3,149.6,1.3,0,,,50.1,0,0
425,2022-01-02 03:00,-.4,114,1.7,0,,,48.5,0,0
425,2022-01-02 04:00,-.7,31.1,1.6,0,,,52.4,0,0
425,2022-01-02 05:00,-.7,336.2,1.3,0,,,55.5,0,0
425,2022-01-02 06:00,-.8,352.6,1.2,0,,,65,0,0
425,2022-01-02 07:00,-1.4,0,.4,0,,,75.2,0,0
425,2022-01-02 08:00,-2.3,328.9,.5,0,,,83.6,0,0
425,2022-01-02 09:00,-1.9,0,.1,0,,,87.6,0,0
425,2022-01-02 10:00,0,36.5,.9,0,,,83.3,0,0
425,2022-01-02 11:00,.9,33.6,1.7,0,,,79,0,0
425,2022-01-02 12:00,1.7,20.2,2.3,0,,,74.3,0,0
425,2022-01-02 13:00,2.9,67.5,1.9,0,,,67.1,0,0
425,2022-01-02 14:00,3.4,39,1.9,0,,,53.9,0,0
425,2022-01-02 15:00,3.6,42.4,2.3,0,,,38.9,0,0
425,2022-01-02 16:00,2.3,131,.9,0,,,37.6,0,0
425,2022-01-02 17:00,-1.1,236.4,.8,0,,,51.8,0,0
425,2022-01-02 18:00,-2.2,0,.4,0,,,53.8,0,0
425,2022-01-02 19:00,-3,229.6,.6,0,,,57.4,0,0
425,2022-01-02 20:00,-1.8,244.5,1.8,0,,,34.1,0,0
425,2022-01-02 21:00,-2.8,258.9,1.7,0,,,39.6,0,0
425,2022-01-02 22:00,-3.1,285.8,1.4,0,,,35.9,0,0
425,2022-01-02 23:00,-5.7,218.9,1,0,,,48.6,0,0
425,2022-01-03 00:00,-6.5,244.9,1.3,0,,,49.2,0,0
425,2022-01-03 01:00,-6.8,233,1.2,0,,,49.3,0,0
425,2022-01-03 02:00,-7.3,245.4,1.3,0,,,53.5,0,0
425,2022-01-03 03:00,-7.1,247.9,1.7,0,,,52.9,0,0
425,2022-01-03 04:00,-8.3,261.1,.6,0,,,61.6,0,0
425,2022-01-03 05:00,-8.2,0,.3,0,,,63.9,0,0
425,2022-01-03 06:00,-8.6,231.8,1.8,0,,,56.5,0,0
425,2022-01-03 07:00,-8,233.1,2.8,0,,,55.1,0,0
425,2022-01-03 08:00,-8.4,236.4,1.6,0,,,58.6,0,0
425,2022-01-03 09:00,-6.3,191.4,.5,0,,,52.4,0,0
425,2022-01-03 10:00,-2.8,100.6,1.1,0,,,47.9,0,0
425,2022-01-03 11:00,-.9,80.5,1.3,0,,,32.9,0,0
425,2022-01-03 12:00,1.3,125.8,1.6,0,,,33.9,0,0
425,2022-01-03 13:00,2.6,54.5,1.4,0,,,40.1,0,0
425,2022-01-03 14:00,1.9,132,1.2,0,,,44.8,0,0
425,2022-01-03 15:00,1.9,342.2,1.6,0,,,48.8,0,0
425,2022-01-03 16:00,1.3,206.3,.5,0,,,54.4,0,0
425,2022-01-03 17:00,.6,0,.4,0,,,60.9,0,0
425,2022-01-03 18:00,-.4,274.4,.5,0,,,68.1,0,0
425,2022-01-03 19:00,.7,312.2,.7,0,,,68.1,0,0
425,2022-01-03 20:00,1.4,81.1,1,0,,,72.3,0,0
425,2022-01-03 21:00,.2,234.5,.6,0,,,85,0,0
425,2022-01-03 22:00,-.5,335,.9,0,,,88.1,0,0
425,2022-01-03 23:00,-1.1,260.7,.5,0,,,90.2,0,0
425,2022-01-04 00:00,-.2,0,.2,0,,,88.1,0,0
425,2022-01-04 01:00,.9,160.8,.6,0,,,87.6,0,0
425,2022-01-04 02:00,0,109.9,1.1,0,,,80.6,0,0
425,2022-01-04 03:00,-1.2,215.3,1.7,0,,,82.4,0,0
425,2022-01-04 04:00,-1.8,223.3,1.6,0,,,84.1,0,0
425,2022-01-04 05:00,-3.1,224.3,1.5,0,,,81.3,0,0
425,2022-01-04 06:00,-3.3,146.6,.9,0,,,72.5,0,0
425,2022-01-04 07:00,-3.7,232.7,2,0,,,68,0,0
425,2022-01-04 08:00,-5.1,226.6,.9,0,,,73.2,0,0
425,2022-01-04 09:00,-3.4,208,1.3,0,,,69,0,0
425,2022-01-04 10:00,-1.9,347.9,1.8,0,,,60.8,0,0
425,2022-01-04 11:00,-1.3,5.9,1.8,0,,,52.1,0,0
425,2022-01-04 12:00,-.4,334,2,0,,,41.6,0,0
425,2022-01-04 13:00,.6,49.6,2.1,0,,,32.8,0,0
425,2022-01-04 14:00,1,350,1.5,0,,,28,0,0
425,2022-01-04 15:00,1.2,161.8,1.3,0,,,24.1,0,0
425,2022-01-04 16:00,.3,76.4,1.7,0,,,25.9,0,0
425,2022-01-04 17:00,-2,0,.4,0,,,35,0,0
425,2022-01-04 18:00,-3.3,242,1.4,0,,,40.5,0,0
425,2022-01-04 19:00,-4.2,229,1.1,0,,,41.6,0,0
425,2022-01-04 20:00,-4.7,235.3,1.3,0,,,44.4,0,0
425,2022-01-04 21:00,-3.9,260.7,1.1,0,,,40.4,0,0
425,2022-01-04 22:00,-4.4,253.1,1.1,0,,,41.5,0,0
425,2022-01-04 23:00,-5.8,242,2.3,0,,,47,0,0
425,2022-01-05 00:00,-6.2,237.4,2.1,0,,,49.3,0,0
425,2022-01-05 01:00,-6.7,233.6,1.9,0,,,52.8,0,0
425,2022-01-05 02:00,-6.6,234.6,2.6,0,,,52.6,0,0
425,2022-01-05 03:00,-7.7,233.4,2.3,0,,,60.2,0,0
425,2022-01-05 04:00,-7.8,233.4,2.3,0,,,59.7,0,0
425,2022-01-05 05:00,-7.9,235.1,2,0,,,64.6,0,0
425,2022-01-05 06:00,-8.6,236.7,1.7,0,,,67.3,0,0
425,2022-01-05 07:00,-8.5,225.3,1.5,0,,,66.4,0,0
425,2022-01-05 08:00,-8,230.4,1.3,0,,,63.7,0,0
425,2022-01-05 09:00,-5.6,0,.2,0,,,56.4,0,0
425,2022-01-05 10:00,-3.9,143,.6,0,,,48.8,0,0
425,2022-01-05 11:00,-2.6,119.8,.5,0,,,46.6,0,0
425,2022-01-05 12:00,-.5,65.7,2.2,0,,,38.4,0,0
425,2022-01-05 13:00,.3,76.7,1.6,0,,,36.8,0,0
425,2022-01-05 14:00,1,106.6,.9,0,,,36,0,0
425,2022-01-05 15:00,1,260.9,.8,0,,,36,0,0
425,2022-01-05 16:00,1.5,265.9,.6,0,,,35.6,0,0
425,2022-01-05 17:00,1.1,247.4,.9,0,,,41.4,0,0
425,2022-01-05 18:00,-.4,246.2,.8,0,,,46.6,0,0
425,2022-01-05 19:00,-.4,0,.3,0,,,46.8,0,0
425,2022-01-05 20:00,-.9,251.9,.5,0,,,50.6,0,0
425,2022-01-05 21:00,-1.1,242.8,1.7,0,,,49.5,0,0
425,2022-01-05 22:00,-1.9,0,.3,0,,,52.4,0,0
425,2022-01-05 23:00,-2.4,246.3,.7,0,,,54.7,0,0
425,2022-01-06 00:00,-2.7,0,.4,0,,,54.4,0,0
425,2022-01-06 01:00,-3.4,273.8,.5,0,,,57.1,0,0
425,2022-01-06 02:00,-3.5,240.4,1.7,0,,,56.7,0,0
425,2022-01-06 03:00,-4.3,0,.4,0,,,58.9,0,0
425,2022-01-06 04:00,-5.4,0,.4,0,,,60.1,0,0
425,2022-01-06 05:00,-3.8,256.3,1.1,0,,,53.8,0,0
425,2022-01-06 06:00,-2.9,255.8,1.4,0,,,44.8,0,0
425,2022-01-06 07:00,-4.6,215.2,.8,0,,,52.8,0,0
425,2022-01-06 08:00,-5.7,0,.4,0,,,51.7,0,0
425,2022-01-06 09:00,-3.2,111.7,.7,0,,,48.4,0,0
425,2022-01-06 10:00,0,128.9,.6,0,,,32.5,0,0
425,2022-01-06 11:00,.5,343.9,2.1,0,,,30.3,0,0
425,2022-01-06 12:00,1.5,355,1.7,0,,,30.6,0,0
425,2022-01-06 13:00,1.9,350.8,2.4,0,,,31,0,0
425,2022-01-06 14:00,2.9,287.2,2,0,,,28,0,0
425,2022-01-06 15:00,3,159.9,1.4,0,,,28.2,0,0
425,2022-01-06 16:00,2.1,241.8,.7,0,,,29.5,0,0
425,2022-01-06 17:00,.5,239.5,.8,0,,,35.4,0,0
425,2022-01-06 18:00,-1.7,239.8,1.9,0,,,43.6,0,0
425,2022-01-06 19:00,-2.3,260.1,1,0,,,47.5,0,0
425,2022-01-06 20:00,-1.6,258.1,1.2,0,,,41.1,0,0
425,2022-01-06 21:00,-2.3,269.3,.9,0,,,45.5,0,0
425,2022-01-06 22:00,-3.4,248.4,.9,0,,,50.3,0,0
425,2022-01-06 23:00,-4.1,247.7,1.4,0,,,53.3,0,0
425,2022-01-07 00:00,-4.6,262.1,1.3,0,,,56.2,0,0
425,2022-01-07 01:00,-4.9,240.9,1.7,0,,,57.8,0,0
425,2022-01-07 02:00,-5.2,233.5,2.3,0,,,58.4,0,0
425,2022-01-07 03:00,-5.6,232.9,2.2,0,,,59.5,0,0
425,2022-01-07 04:00,-5.7,229.1,2.1,0,,,60.4,0,0
425,2022-01-07 05:00,-6,238.7,2,0,,,61.8,0,0
425,2022-01-07 06:00,-6.4,235,1.6,0,,,65.9,0,0
425,2022-01-07 07:00,-6.8,235.5,1.5,0,,,68.5,0,0
425,2022-01-07 08:00,-7,237.3,1.6,0,,,69.2,0,0
425,2022-01-07 09:00,-4.6,222.4,1,0,,,61.6,0,0
425,2022-01-07 10:00,-1.8,0,.3,0,,,58,0,0
425,2022-01-07 11:00,0,96.5,.9,0,,,46.8,0,0
425,2022-01-07 12:00,2,52.8,1.6,0,,,36.9,0,0
425,2022-01-07 13:00,2.9,14.4,1.5,0,,,32.9,0,0
425,2022-01-07 14:00,3.4,27.8,1.5,0,,,28,0,0
425,2022-01-07 15:00,3.4,269.7,1.3,0,,,23,0,0
425,2022-01-07 16:00,1.8,282.6,.5,0,,,31.9,0,0
425,2022-01-07 17:00,-.4,241.5,1.2,0,,,39.7,0,0
425,2022-01-07 18:00,-1.2,261.4,1.4,0,,,46.8,0,0
425,2022-01-07 19:00,-2,245.7,1.2,0,,,53.3,0,0
425,2022-01-07 20:00,-2.7,243.1,1.2,0,,,57,0,0
425,2022-01-07 21:00,-2.8,238,1.2,0,,,56.1,0,0
425,2022-01-07 22:00,-2.7,242.7,1.2,0,,,55.9,0,0
425,2022-01-07 23:00,-3.2,229.5,1,0,,,55.3,0,0
425,2022-01-08 00:00,-3.3,241.9,1.5,0,,,54,0,0
425,2022-01-08 01:00,-3.7,238.3,1.3,0,,,53.9,0,0
425,2022-01-08 02:00,-3.8,233.8,1.6,0,,,52.3,0,0
425,2022-01-08 03:00,-4.3,245.9,1,0,,,50.7,0,0
425,2022-01-08 04:00,-4.8,260.9,.6,0,,,56.7,0,0
425,2022-01-08 05:00,-4.8,236.8,.9,0,,,60.5,0,0
425,2022-01-08 06:00,-4.9,259,.5,0,,,65.9,0,0
425,2022-01-08 07:00,-5.5,240.5,.6,0,,,64.3,0,0
425,2022-01-08 08:00,-5.8,0,.2,0,,,65.2,0,0
425,2022-01-08 09:00,-3.1,45.2,.5,0,,,57.7,0,0
425,2022-01-08 10:00,-1.8,103,1.3,0,,,56.3,0,0
425,2022-01-08 11:00,.3,97,1.1,0,,,52.3,0,0
425,2022-01-08 12:00,2.3,0,.4,0,,,47,0,0
425,2022-01-08 13:00,3.8,80.6,1.1,0,,,47.9,0,0
425,2022-01-08 14:00,3.9,210,1.3,0,,,57.3,0,0
425,2022-01-08 15:00,3.6,201.8,1.3,0,,,63.4,0,0
425,2022-01-08 16:00,3.9,65.9,.5,0,,,62.3,0,0
425,2022-01-08 17:00,4,192.9,1.6,0,,,72.6,0,0
425,2022-01-08 18:00,2.7,248.9,1,0,,,78.3,0,0
425,2022-01-08 19:00,2.1,24.9,.7,0,,,84.6,0,0
425,2022-01-08 20:00,2.4,225.3,1.1,0,,,87.3,0,0
425,2022-01-08 21:00,3.7,172.6,.7,0,,,82.4,0,0
425,2022-01-08 22:00,3.9,237.6,.7,0,,,80.3,0,0
425,2022-01-08 23:00,3.3,28.2,.6,0,,,82.4,0,0
425,2022-01-09 00:00,3.7,82.9,.6,0,,,83,0,0
425,2022-01-09 01:00,3.6,0,.3,0,,,84.8,0,0
425,2022-01-09 02:00,2.8,0,.4,0,,,86.6,0,0
425,2022-01-09 03:00,2.8,216.8,.5,0,,,86.6,0,0
425,2022-01-09 04:00,2.2,259.3,1.3,0,,,90.6,0,0
425,2022-01-09 05:00,1.8,246.3,.8,0,,,86.5,0,0
425,2022-01-09 06:00,-1,219.1,.8,0,,,92.9,0,0
425,2022-01-09 07:00,-1.2,239.2,.6,0,,,93.5,0,0
425,2022-01-09 08:00,-1.1,255.4,.5,0,,,93.5,0,0
425,2022-01-09 09:00,-1,0,0,0,,,93.8,0,0
425,2022-01-09 10:00,.3,0,.3,0,,,89.7,0,0
425,2022-01-09 11:00,1.5,148.5,.6,0,,,81,0,0
425,2022-01-09 12:00,2.7,210.6,.9,0,,,70.7,0,0
425,2022-01-09 13:00,2.9,155.2,.7,0,,,67.4,0,0
425,2022-01-09 14:00,3.4,63.7,.7,0,,,65.7,0,0
425,2022-01-09 15:00,4.3,84.2,.9,0,,,57.3,0,0
425,2022-01-09 16:00,3.4,0,.3,0,,,55.6,0,0
425,2022-01-09 17:00,1,228.3,1.7,0,,,64,0,0
425,2022-01-09 18:00,-.8,232.2,1.4,0,,,70.8,0,0
425,2022-01-09 19:00,-.8,228.3,1.8,0,,,68.9,0,0
425,2022-01-09 20:00,-.9,256.4,1.5,0,,,74.9,0,0
425,2022-01-09 21:00,-1.5,226.6,1.5,0,,,78,0,0
425,2022-01-09 22:00,-1.4,246.4,1.1,0,,,79.1,0,0
425,2022-01-09 23:00,-1.6,229.1,2,0,,,79.1,0,0
425,2022-01-10 00:00,-1.9,253.7,1,0,,,80.9,0,0
425,2022-01-10 01:00,-2,243.1,1.3,0,,,81.7,0,0
425,2022-01-10 02:00,-2.2,234.2,1.9,0,,,82,0,0
425,2022-01-10 03:00,-2.3,253.5,1.1,0,,,82.8,0,0
425,2022-01-10 04:00,-2.7,256.8,.9,0,,,84.9,0,0
425,2022-01-10 05:00,-2.9,233.9,1.8,0,,,85.3,0,0
425,2022-01-10 06:00,-3,235.3,2,0,,,85.2,0,0
425,2022-01-10 07:00,-3.5,228.1,1.7,0,,,85.7,0,0
425,2022-01-10 08:00,-3.8,232.5,1.3,0,,,87.7,0,0
425,2022-01-10 09:00,-2.9,229.7,.5,0,,,84.1,0,0
425,2022-01-10 10:00,-1,0,.3,0,,,79,0,0
425,2022-01-10 11:00,1.9,89.2,1.2,0,,,67,0,0
425,2022-01-10 12:00,3.8,114.4,1.2,0,,,56.9,0,0
425,2022-01-10 13:00,4.5,23.2,1.1,0,,,45,0,0
425,2022-01-10 14:00,4.7,334.2,2,0,,,37,0,0
425,2022-01-10 15:00,4.7,0,.4,0,,,43.5,0,0
425,2022-01-10 16:00,4,201.6,1.1,0,,,53.6,0,0
425,2022-01-10 17:00,3.1,213.2,.6,0,,,54.5,0,0
425,2022-01-10 18:00,2.2,255.7,.6,0,,,60.4,0,0
425,2022-01-10 19:00,2.3,261.7,1.3,0,,,61.4,0,0
425,2022-01-10 20:00,1.2,235.8,.8,0,,,64.8,0,0
425,2022-01-10 21:00,1.3,252.3,.8,0,,,60.8,0,0
425,2022-01-10 22:00,1.2,222.5,1.2,0,,,63.6,0,0
425,2022-01-10 23:00,0,0,0,0,,,84.8,0,0
425,2022-01-11 00:00,0,0,.2,0,,,93.2,0,0
425,2022-01-11 01:00,-.7,76.1,2.2,0,,,92.2,0,0
425,2022-01-11 02:00,-2.1,110.4,2.2,.5,,,79.9,0,0
425,2022-01-11 03:00,-3.6,65.5,2.3,0,,,71.9,0,0
425,2022-01-11 04:00,-5.7,122.8,1.8,0,,,71.3,0,0
425,2022-01-11 05:00,-7,193.9,1.5,0,,,67.1,0,0
425,2022-01-11 06:00,-7.8,109.3,1.4,0,,,69,0,0
425,2022-01-11 07:00,-8.8,124.9,1.3,0,,,64.1,0,0
425,2022-01-11 08:00,-9.3,127.3,1.3,0,,,65.3,0,0
425,2022-01-11 09:00,-8.2,87.5,2.8,0,,,55.4,0,0
425,2022-01-11 10:00,-6.5,18.7,2.2,0,,,51.2,0,0
425,2022-01-11 11:00,-5.6,289,1.9,0,,,48.6,0,0
425,2022-01-11 12:00,-5.1,48.6,3.1,0,,,42.4,0,0
425,2022-01-11 13:00,-4.5,101.1,1.6,0,,,41.6,0,0
425,2022-01-11 14:00,-4.3,254.3,1.8,0,,,38.8,0,0
425,2022-01-11 15:00,-3.9,146.8,2,0,,,37.2,0,0
425,2022-01-11 16:00,-4.4,62.9,2.1,0,,,37.6,0,0
425,2022-01-11 17:00,-5.7,113.9,1.6,0,,,38.7,0,0
425,2022-01-11 18:00,-6.6,138.3,1.6,0,,,41.3,0,0
425,2022-01-11 19:00,-7.3,83,2.1,0,,,46.3,0,0
425,2022-01-11 20:00,-8.5,138.3,1.5,0,,,50.3,0,0
425,2022-01-11 21:00,-9.3,107,1.3,0,,,52.2,0,0
425,2022-01-11 22:00,-9.9,60.8,1.4,0,,,52.2,0,0
425,2022-01-11 23:00,-11.3,0,.3,0,,,58.1,0,0
425,2022-01-12 00:00,-12.2,247.3,1.1,0,,,62.5,0,0
425,2022-01-12 01:00,-12.3,233.3,.9,0,,,64.3,0,0
425,2022-01-12 02:00,-12.1,227.6,1.1,0,,,64,0,0
425,2022-01-12 03:00,-12.3,239.3,1.4,0,,,64.8,0,0
425,2022-01-12 04:00,-11.5,246.6,.6,0,,,61,0,0
425,2022-01-12 05:00,-11.6,231.7,1,0,,,57.7,0,0
425,2022-01-12 06:00,-12,237.4,1.2,0,,,59.4,0,0
425,2022-01-12 07:00,-12.3,248.3,.7,0,,,61.2,0,0
425,2022-01-12 08:00,-12.2,238.8,.9,0,,,58.2,0,0
425,2022-01-12 09:00,-9,326.7,1.5,0,,,49.5,0,0
425,2022-01-12 10:00,-6.8,4.9,1.5,0,,,44.8,0,0
425,2022-01-12 11:00,-5.6,71.4,1.7,0,,,40.6,0,0
425,2022-01-12 12:00,-4.9,1.1,2,0,,,38.5,0,0
425,2022-01-12 13:00,-3.7,10.6,1.8,0,,,34,0,0
425,2022-01-12 14:00,-2.7,31.2,1.5,0,,,35.7,0,0
425,2022-01-12 15:00,-2.9,20,1.4,0,,,36.4,0,0
425,2022-01-12 16:00,-3.3,358.6,1.8,0,,,36.9,0,0
425,2022-01-12 17:00,-4.6,130.3,.7,0,,,44.5,0,0
425,2022-01-12 18:00,-5.9,237.1,1,0,,,49.4,0,0
425,2022-01-12 19:00,-6.6,247.4,.8,0,,,50.7,0,0
425,2022-01-12 20:00,-6.1,213.6,.6,0,,,43.1,0,0
425,2022-01-12 21:00,-5.3,213.5,.7,0,,,35.1,0,0
425,2022-01-12 22:00,-6.4,153.5,.5,0,,,45.9,0,0
425,2022-01-12 23:00,-7.3,275.3,.5,0,,,51.1,0,0
425,2022-01-13 00:00,-7.9,241.8,.5,0,,,50.2,0,0
425,2022-01-13 01:00,-6.2,227.8,.8,0,,,46.8,0,0
425,2022-01-13 02:00,-7,133,.6,0,,,50.6,0,0
425,2022-01-13 03:00,-5.9,153.1,.8,0,,,44.9,0,0
425,2022-01-13 04:00,-6,93.5,.8,0,,,45,0,0
425,2022-01-13 05:00,-6.1,193.2,.7,0,,,48.4,0,0
425,2022-01-13 06:00,-5.6,75,1.5,0,,,47.6,0,0
425,2022-01-13 07:00,-6,49.8,2.3,0,,,49.7,0,0
425,2022-01-13 08:00,-6.9,313.9,1.3,0,,,50.1,0,0
425,2022-01-13 09:00,-5.7,68.4,1.7,0,,,44.3,0,0
425,2022-01-13 10:00,-4.6,37.3,2.1,0,,,41.8,0,0
425,2022-01-13 11:00,-3.4,59.2,3.1,0,,,36.8,0,0
425,2022-01-13 12:00,-3.6,50.4,3.4,0,,,32.7,0,0
425,2022-01-13 13:00,-2.9,62.9,3.4,0,,,30.8,0,0
425,2022-01-13 14:00,-2.3,103.1,2.2,0,,,30.2,0,0
425,2022-01-13 15:00,-3.1,29.5,4.1,0,,,29.4,0,0
425,2022-01-13 16:00,-3.4,66.1,2.8,0,,,32.5,0,0
425,2022-01-13 17:00,-4.8,69.7,2.9,0,,,37.6,0,0
425,2022-01-13 18:00,-5.8,69.3,2.4,0,,,45.1,0,0
425,2022-01-13 19:00,-6.8,60,3.5,0,,,47.7,0,0
425,2022-01-13 20:00,-7.3,96.9,1.9,0,,,47.4,0,0
425,2022-01-13 21:00,-7.5,71.6,2.6,0,,,47.3,0,0
425,2022-01-13 22:00,-7.9,122.3,.9,0,,,46.9,0,0
425,2022-01-13 23:00,-8,104.6,1.1,0,,,47.5,0,0
425,2022-01-14 00:00,-8.6,280.8,1.1,0,,,50.9,0,0
425,2022-01-14 01:00,-9,245.2,.9,0,,,52.5,0,0
425,2022-01-14 02:00,-8.4,210.8,1.4,0,,,47.8,0,0
425,2022-01-14 03:00,-9.2,228.4,1.2,0,,,51.9,0,0
425,2022-01-14 04:00,-9.2,155.1,.6,0,,,49.5,0,0
425,2022-01-14 05:00,-10.1,180.5,.7,0,,,54.9,0,0
425,2022-01-14 06:00,-9.7,243.3,1.4,0,,,50.7,0,0
425,2022-01-14 07:00,-10.2,236.7,1.4,0,,,53.2,0,0
425,2022-01-14 08:00,-10.7,247.4,1.2,0,,,56.4,0,0
425,2022-01-14 09:00,-7.6,192.7,1.7,0,,,46.9,0,0
425,2022-01-14 10:00,-5.8,186.6,1.3,0,,,41.5,0,0
425,2022-01-14 11:00,-3.9,4.5,1.4,0,,,36.6,0,0
425,2022-01-14 12:00,-2.8,93.4,1.2,0,,,30.1,0,0
425,2022-01-14 13:00,-.9,110.4,1,0,,,27.2,0,0
425,2022-01-14 14:00,-.5,178.8,1.1,0,,,23.4,0,0
425,2022-01-14 15:00,0,324,1.5,0,,,22.9,0,0
425,2022-01-14 16:00,-.7,293.2,.7,0,,,25.6,0,0
425,2022-01-14 17:00,-2.7,228.9,2.1,0,,,34.5,0,0
425,2022-01-14 18:00,-3.9,233.8,2.8,0,,,37.5,0,0
425,2022-01-14 19:00,-4.7,221.8,1.9,0,,,44.3,0,0
425,2022-01-14 20:00,-5.7,228.3,.9,0,,,50.6,0,0
425,2022-01-14 21:00,-5.1,253.6,1.4,0,,,51.9,0,0
425,2022-01-14 22:00,-4.8,269.6,.9,0,,,55.3,0,0
425,2022-01-14 23:00,-5,253.8,.7,0,,,55.8,0,0
425,2022-01-15 00:00,-5,276.8,.5,0,,,56.4,0,0
425,2022-01-15 01:00,-4.7,233.3,1.7,0,,,51.2,0,0
425,2022-01-15 02:00,-4.7,233.9,1.7,0,,,49.2,0,0
425,2022-01-15 03:00,-4.8,234,2.2,0,,,51.4,0,0
425,2022-01-15 04:00,-5.8,232,2.3,0,,,53.2,0,0
425,2022-01-15 05:00,-4.8,230,2.4,0,,,49.4,0,0
425,2022-01-15 06:00,-4.1,225.3,1.8,0,,,52.2,0,0
425,2022-01-15 07:00,-3.9,130.8,.6,0,,,48.3,0,0
425,2022-01-15 08:00,-4.4,216.6,.9,0,,,56.2,0,0
425,2022-01-15 09:00,-3.3,140,.8,0,,,47.7,0,0
425,2022-01-15 10:00,-2.4,106,1,0,,,47.9,0,0
425,2022-01-15 11:00,.8,94,1.2,0,,,42.5,0,0
425,2022-01-15 12:00,2.4,96.4,1.8,0,,,43.5,0,0
425,2022-01-15 13:00,2.1,55.2,1,0,,,43.7,0,0
425,2022-01-15 14:00,1.7,339,.7,0,,,41.2,0,0
425,2022-01-15 15:00,2.4,143.7,1.5,0,,,49.6,0,0
425,2022-01-15 16:00,2.6,117.7,1.1,0,,,49,0,0
425,2022-01-15 17:00,2.4,0,.4,0,,,51.1,0,0
425,2022-01-15 18:00,2,220.4,.5,0,,,58,0,0
425,2022-01-15 19:00,1.4,0,.4,0,,,63,0,0
425,2022-01-15 20:00,1.4,0,.4,0,,,63,0,0
425,2022-01-15 21:00,1.2,310.1,.5,0,,,62.1,0,0
425,2022-01-15 22:00,1.4,341.5,.5,0,,,66.3,0,0
425,2022-01-15 23:00,1.9,354.1,.5,0,,,70.8,0,0
425,2022-01-16 00:00,1.4,0,.3,0,,,71.3,0,0
425,2022-01-16 01:00,2,29.9,.5,0,,,77.9,0,0
425,2022-01-16 02:00,3.5,231.6,1.5,0,,,73,0,0
425,2022-01-16 03:00,3.1,95.3,1.2,0,,,73.6,0,0
425,2022-01-16 04:00,2.7,61,.6,0,,,77.2,0,0
425,2022-01-16 05:00,2.2,55.1,2.5,0,,,80.4,0,0
425,2022-01-16 06:00,.2,74.8,1.5,0,,,81,0,0
425,2022-01-16 07:00,-.6,61.9,.9,0,,,77.2,0,0
425,2022-01-16 08:00,-2.3,237.3,1.3,0,,,76.1,0,0
425,2022-01-16 09:00,-2.3,95,.7,0,,,65.6,0,0
425,2022-01-16 10:00,-1.8,5.7,2.4,0,,,54.5,0,0
425,2022-01-16 11:00,-.7,36.5,1.6,0,,,47.5,0,0
425,2022-01-16 12:00,.2,133.6,1.5,0,,,38.5,0,0
425,2022-01-16 13:00,.1,342.9,2.1,0,,,35.9,0,0
425,2022-01-16 14:00,.3,97.8,2.4,0,,,33.8,0,0
425,2022-01-16 15:00,-.3,184.8,2.7,0,,,33.6,0,0
425,2022-01-16 16:00,-.6,178.5,1,0,,,34.1,0,0
425,2022-01-16 17:00,-2.1,93.5,.6,0,,,38.5,0,0
425,2022-01-16 18:00,-2.9,229.6,1,0,,,42.8,0,0
425,2022-01-16 19:00,-4,272.1,.7,0,,,49.2,0,0
425,2022-01-16 20:00,-4.4,230.1,.8,0,,,49.5,0,0
425,2022-01-16 21:00,-5.6,0,.4,0,,,50.5,0,0
